frame,elapsed_seconds,frame_ms,simulation_ms,render_ms,interface_ms,fps
1,0.0245349,24.5349,0.8449,20.9375,0.4158,40.7583
2,0.0488139,24.2729,0.8693,22.1878,0.4125,41.1982
3,0.0728765,24.0574,0.901,22.2078,0.3985,41.5673
4,0.0970936,24.2117,0.8754,22.3236,0.4841,41.3023
5,0.121469,24.3701,0.9136,22.5364,0.3564,41.0339
6,0.146427,24.9537,0.9623,22.9967,0.3855,40.0742
7,0.171273,24.8385,0.9357,22.858,0.3906,40.2601
8,0.196523,25.2441,0.9212,23.1011,0.3825,39.6132
9,0.221933,25.4041,0.8895,23.5692,0.3779,39.3637
10,0.247388,25.4495,0.9273,23.664,0.353,39.2935
11,0.272389,24.9964,1.0233,23.0597,0.339,40.0058
12,0.296686,24.2925,0.9625,22.289,0.3529,41.165
13,0.320873,24.1824,0.9366,22.2493,0.3828,41.3524
14,0.345426,24.5483,0.9271,22.6526,0.3638,40.736
15,0.369453,24.0215,0.9483,22.2138,0.3435,41.6294
16,0.393414,23.9568,0.9195,22.2365,0.3375,41.7418
17,0.417395,23.9749,0.9368,22.2247,0.3331,41.7103
18,0.441203,23.8031,0.9277,22.1055,0.3331,42.0113
19,0.465073,23.8661,0.9218,21.9334,0.3805,41.9004
20,0.488763,23.6842,0.9069,21.8062,0.3623,42.2222
21,0.512904,24.1365,0.9014,21.9839,0.3872,41.431
22,0.536846,23.9361,0.9829,21.8472,0.4104,41.7779
23,0.561416,24.5635,0.9982,22.5115,0.3906,40.7108
24,0.58585,24.4292,0.9286,22.4153,0.4066,40.9346
25,0.610647,24.7919,0.9483,22.7256,0.4733,40.3358
26,0.635575,24.9223,0.9395,22.2731,0.4091,40.1247
27,0.659209,23.627,1.0049,21.5545,0.3786,42.3245
28,0.682199,22.984,0.8657,21.0694,0.3858,43.5085
29,0.705203,22.9984,0.8224,21.1675,0.3773,43.4813
30,0.728567,23.3585,0.8391,21.3468,0.4154,42.811
31,0.75096,22.3867,0.8319,20.6604,0.3529,44.6694
32,0.773082,22.1177,0.829,20.414,0.3282,45.2127
33,0.794388,21.3018,0.796,19.6782,0.3282,46.9444
34,0.816677,22.2854,0.7902,20.6437,0.3463,44.8724
35,0.840295,23.6147,0.8826,21.7904,0.3717,42.3465
36,0.863585,23.2847,0.8915,21.5774,0.3328,42.9467
37,0.88656,22.9711,0.9226,21.2245,0.3408,43.533
38,0.909295,22.7313,0.8554,20.9999,0.3594,43.9922
39,0.932639,23.3386,0.8604,21.4913,0.3859,42.8475
40,0.955361,22.7171,0.8518,21.0591,0.3325,44.0197
41,0.978611,23.2464,0.8509,20.9913,0.3605,43.0174
42,1.00085,22.2379,0.8482,19.8683,0.3821,44.9683
43,1.02453,23.671,0.867,21.4112,0.4282,42.2458
44,1.04784,23.3042,0.9458,21.1678,0.4242,42.9107
45,1.07074,22.8918,0.8999,20.9642,0.3965,43.6838
46,1.09283,22.0906,0.8926,20.3523,0.3417,45.2681
47,1.1146,21.7592,0.8735,19.8841,0.3621,45.9576
48,1.13788,23.2744,0.8717,21.3925,0.4131,42.9657
49,1.16125,23.3659,0.8779,21.4236,0.4325,42.7974
50,1.18221,20.9601,0.8859,19.2195,0.3277,47.7097
51,1.20277,20.5506,0.7664,18.7696,0.3239,48.6604
52,1.22214,19.3639,0.758,17.8511,0.3103,51.6425
53,1.24179,19.6515,0.8841,17.739,0.3698,50.8867
54,1.26213,20.3136,0.7851,18.4594,0.3853,49.2281
55,1.28308,20.9501,0.8245,18.1579,0.3651,47.7325
56,1.30415,21.0642,0.7895,18.8612,0.4049,47.4739
57,1.32485,20.6955,0.8163,18.6926,0.3722,48.3197
58,1.3447,19.839,0.769,18.0486,0.3823,50.4058
59,1.36636,21.661,0.7655,19.7886,0.4117,46.1659
60,1.38754,21.1653,0.8142,19.2942,0.3945,47.2471
61,1.40839,20.8516,0.7871,18.9702,0.4285,47.958
62,1.42973,21.3269,0.8052,19.4499,0.4229,46.8891
63,1.45123,21.4996,0.8479,19.5497,0.4162,46.5125
64,1.47203,20.7909,0.8151,18.8974,0.42,48.098
65,1.49266,20.6305,0.8389,18.8499,0.3852,48.4719
66,1.51275,20.077,0.8311,18.3933,0.3531,49.8082
67,1.53231,19.5637,0.8037,17.8546,0.3667,51.1151
68,1.55117,18.8524,0.7995,17.1373,0.3611,53.0436
69,1.57144,20.2635,0.853,18.334,0.3991,49.3498
70,1.59109,19.6383,0.7612,17.8626,0.3879,50.9209
71,1.6102,19.1076,0.7727,17.5405,0.3366,52.3352
72,1.62976,19.5539,0.7314,17.7626,0.3425,51.1407
73,1.64845,18.6922,0.7558,17.151,0.3455,53.4983
74,1.66965,21.1858,0.7377,17.2049,0.3555,47.2014
75,1.68717,17.5223,0.72,15.987,0.3438,57.0701
76,1.70519,18.0109,0.8031,16.4179,0.3394,55.5219
77,1.7231,17.9039,0.7513,16.3657,0.3352,55.8538
78,1.74144,18.335,0.7372,16.6771,0.3577,54.5405
79,1.76005,18.6121,0.7336,17.0548,0.3389,53.7285
80,1.77853,18.4711,0.7237,16.9047,0.3431,54.1386
81,1.79681,18.2732,0.7404,16.7004,0.3676,54.725
82,1.81533,18.5216,0.7135,16.7376,0.3682,53.991
83,1.83198,16.6416,0.7165,15.1109,0.3187,60.0904
84,1.84853,16.5474,0.6616,15.1413,0.3054,60.4325
85,1.86913,20.5923,0.6564,15.6078,0.3117,48.5618
86,1.88633,17.2022,0.6627,15.754,0.3319,58.1321
87,1.9045,18.1638,0.7185,16.6919,0.3244,55.0546
88,1.92257,18.0708,0.7078,16.6001,0.3215,55.3379
89,1.94033,17.7483,0.7558,16.1811,0.3333,56.3434
90,1.95817,17.8394,0.706,16.3384,0.3407,56.0557
91,1.97601,17.8329,0.744,16.3547,0.3212,56.0761
92,1.99381,17.8018,0.706,16.3093,0.3385,56.1741
93,2.01165,17.8312,0.7154,16.2726,0.349,56.0815
94,2.0296,17.9476,0.7108,16.2608,0.3723,55.7178
95,2.04724,17.6343,0.71,16.0822,0.3591,56.7077
96,2.06491,17.6687,0.7364,16.0722,0.3537,56.5973
97,2.08264,17.7242,0.6946,16.2202,0.34,56.42
98,2.10023,17.5885,0.6995,16.0794,0.341,56.8553
99,2.12327,23.0329,0.7079,21.1969,0.4428,43.4162
100,2.14242,19.1467,0.7856,17.2422,0.4017,52.2283
101,2.16014,17.7135,0.6977,15.9913,0.3862,56.4541
102,2.17782,17.6762,0.7109,16.039,0.3727,56.5732
103,2.19489,17.0547,0.698,15.5729,0.3272,58.6349
104,2.21211,17.2247,0.6637,15.6873,0.3677,58.0562
105,2.22919,17.0724,0.688,15.5678,0.3619,58.5741
106,2.24655,17.3509,0.6931,15.7921,0.3565,57.6339
107,2.26379,17.2427,0.6896,15.5469,0.3765,57.9956
108,2.28439,20.5934,0.6681,18.8187,0.4065,48.5592
109,2.30165,17.2559,0.6859,15.6712,0.3532,57.9512
110,2.31865,16.9889,0.6867,15.4275,0.3616,58.862
111,2.33532,16.6708,0.6732,15.1281,0.3464,59.9851
112,2.35139,16.0638,0.6711,14.5321,0.3457,62.2518
113,2.36765,16.255,0.6898,14.7365,0.343,61.5195
114,2.3836,15.9461,0.6784,14.4999,0.3248,62.7113
115,2.39946,15.8539,0.6821,14.3403,0.3374,63.076
116,2.41544,15.98,0.6907,14.4309,0.3483,62.5782
117,2.43123,15.7886,0.6733,14.3325,0.3278,63.3368
118,2.44807,16.8355,0.6661,14.124,0.3103,59.3983
119,2.46459,16.5116,0.6616,13.4815,0.3021,60.5635
120,2.48113,16.5357,0.605,12.9996,0.2951,60.4752
121,2.49828,17.1503,0.5986,13.0606,0.3099,58.308
122,2.51401,15.7257,0.6274,14.3071,0.3315,63.5902
123,2.53022,16.2021,0.6446,14.7756,0.3265,61.7204
124,2.54623,16.0156,0.6569,14.5676,0.3296,62.4391
125,2.56368,17.4435,0.6482,14.2635,0.3191,57.3279
126,2.58058,16.8917,0.6231,12.8873,0.3179,59.2007
127,2.59657,15.9899,0.7616,13.1589,0.3242,62.5395
128,2.61313,16.5573,0.6023,12.8153,0.2868,60.3963
129,2.62983,16.6882,0.5983,12.5833,0.2949,59.9226
130,2.64672,16.8881,0.608,12.6341,0.3082,59.2133
131,2.66342,16.6977,0.5891,12.6203,0.29,59.8885
132,2.68032,16.8951,0.5867,12.6363,0.2894,59.1888
133,2.69739,17.0727,0.5983,12.8552,0.3376,58.573
134,2.71357,16.1539,0.6041,13.1982,0.3495,61.9046
135,2.73014,16.5654,0.578,13.1428,0.3045,60.3668
136,2.74721,17.0651,0.6133,12.979,0.3018,58.5991
137,2.76368,16.4621,0.5794,13.0118,0.2929,60.7456
138,2.78035,16.6689,0.5842,13.191,0.2939,59.992
139,2.79702,16.657,0.5993,12.9942,0.3118,60.0348
140,2.81364,16.6165,0.5716,12.9344,0.3289,60.1811
141,2.83088,17.2304,0.6067,13.0025,0.3265,58.037
142,2.84754,16.6607,0.6222,13.4203,0.3474,60.0215
143,2.86369,16.1407,0.6252,13.5288,0.3203,61.9552
144,2.87972,16.0317,0.5865,13.346,0.3332,62.3764
145,2.89633,16.6,0.5957,12.6839,0.3462,60.241
146,2.91317,16.8367,0.604,13.0063,0.3088,59.3941
147,2.92936,16.1858,0.5812,12.582,0.3065,61.7825
148,2.94603,16.6615,0.5819,12.6498,0.3471,60.0186
149,2.96282,16.778,0.5736,12.6402,0.3125,59.6019
150,2.97903,16.1945,0.5795,12.4915,0.2961,61.7494
151,2.99547,16.4218,0.5762,12.3285,0.3176,60.8947
152,3.01182,16.3415,0.5628,12.4813,0.3315,61.1939
153,3.02928,17.455,0.5793,12.0959,0.3079,57.2902
154,3.046,16.7127,0.5687,11.9974,0.3125,59.8347
155,3.06274,16.7369,0.5596,12.1688,0.327,59.7482
156,3.07872,15.965,0.5852,12.3854,0.3004,62.637
157,3.09554,16.8241,0.5751,11.9103,0.3002,59.4385
158,3.11237,16.8216,0.5715,11.9863,0.3083,59.4474
159,3.12955,17.1657,0.5993,12.6335,0.3388,58.2557
160,3.14665,17.0775,0.5622,11.6614,0.3024,58.5566
161,3.16346,16.8068,0.5928,11.675,0.3073,59.4997
162,3.18008,16.6119,0.5549,11.7491,0.2887,60.1978
163,3.1965,16.4144,0.5595,11.6896,0.3031,60.9221
164,3.21281,16.2897,0.5569,11.6666,0.3097,61.3885
165,3.22878,15.9454,0.5595,12.4573,0.3228,62.714
166,3.24558,16.7863,0.5749,12.1977,0.3336,59.5724
167,3.2629,17.3071,0.5862,11.8154,0.3498,57.7798
168,3.28041,17.5008,0.5668,11.9155,0.3568,57.1402
169,3.29687,16.4478,0.5703,11.8242,0.3036,60.7984
170,3.31313,16.2452,0.5763,11.5543,0.295,61.5566
171,3.32948,16.3395,0.5598,11.5961,0.3218,61.2014
172,3.34582,16.3359,0.5703,11.4133,0.3129,61.2149
173,3.36249,16.667,0.5619,11.3854,0.3087,59.9988
174,3.37922,16.713,0.6246,11.2753,0.2997,59.8337
175,3.39596,16.7293,0.5457,11.3861,0.3053,59.7754
176,3.41196,15.9871,0.5692,11.1906,0.3858,62.5504
177,3.42926,17.2953,0.5597,11.2075,0.3111,57.8192
178,3.44593,16.6699,0.5654,12.0615,0.3071,59.9884
179,3.46343,17.4966,0.5724,11.1811,0.2908,57.154
180,3.4796,16.152,0.5564,12.0275,0.3581,61.9118
181,3.49661,16.999,0.5721,12.8973,0.4029,58.827
182,3.51414,17.5188,0.595,12.9023,0.3904,57.0815
183,3.53077,16.6177,0.5974,12.0618,0.3895,60.1768
184,3.54789,17.1117,0.5958,12.7896,0.402,58.4395
185,3.56539,17.4949,0.6044,12.8009,0.4253,57.1595
186,3.582,16.5981,0.6007,12.8517,0.3893,60.2479
187,3.5987,16.691,0.5841,13.7174,0.3963,59.9125
188,3.61572,17.0193,0.5806,12.684,0.3864,58.7568
189,3.63224,16.5127,0.5951,12.895,0.3991,60.5595
190,3.64929,17.0359,0.5932,12.8362,0.412,58.6996
191,3.66686,17.5582,0.6275,15.5461,0.4102,56.9534
192,3.68367,16.7953,0.709,13.2265,0.391,59.5405
193,3.70045,16.7713,0.6005,13.07,0.4171,59.6257
194,3.71645,15.9915,0.6002,12.9729,0.4073,62.5332
195,3.73248,16.0184,0.6078,13.1904,0.3956,62.4282
196,3.7495,17.0184,0.6217,13.5827,0.4348,58.7599
197,3.76548,15.9685,0.6314,13.607,0.4445,62.6233
198,3.78221,16.7198,0.6804,14.6114,0.4463,59.8093
199,3.79829,16.0781,0.6555,14.1663,0.453,62.1964
200,3.81436,16.0605,0.6713,14.2029,0.4353,62.2646
201,3.83052,16.1553,0.6512,14.2876,0.4376,61.8992
202,3.84621,15.6827,0.6745,13.8685,0.4144,63.7645
203,3.8619,15.6795,0.7114,13.7957,0.4336,63.7775
204,3.87852,16.6199,0.6692,14.3465,0.7654,60.1688
205,3.89549,16.9652,0.6763,14.9525,0.4411,58.9442
206,3.91133,15.8257,0.6756,13.9984,0.44,63.1884
207,3.92712,15.7857,0.6421,13.252,0.4202,63.3485
208,3.94367,16.5433,0.6326,12.7714,0.3899,60.4474
209,3.96025,16.5723,0.5774,12.9843,0.445,60.3417
210,3.97607,15.8189,0.6565,13.8863,0.4513,63.2155
211,3.99284,16.7611,0.7551,14.8088,0.4451,59.662
212,4.0112,18.3526,0.6612,13.7909,0.4318,54.4882
213,4.02848,17.2689,0.6138,12.93,0.4081,57.9076
214,4.04535,16.8662,0.5973,12.9395,0.4481,59.2902
215,4.0623,16.9377,0.6761,14.2991,0.4421,59.0399
216,4.07915,16.8398,0.6838,13.5988,0.4521,59.3831
217,4.0974,18.2433,0.6902,13.6992,0.4152,54.8146
218,4.11445,17.0518,0.611,12.6014,0.4014,58.6448
219,4.13152,17.0573,0.5912,13.5169,0.4328,58.6259
220,4.1509,19.3737,0.6807,16.9831,0.7979,51.6164
221,4.16739,16.4806,1.1512,14.1292,0.4401,60.6774
222,4.18418,16.7861,0.6536,13.3929,0.4342,59.5731
223,4.20066,16.4696,0.6386,13.1469,0.4336,60.7179
224,4.21734,16.6778,0.6105,13.2405,0.4393,59.9599
225,4.23435,16.9957,0.6214,12.8869,0.4183,58.8384
226,4.25134,16.9912,0.6163,12.6694,0.4171,58.854
227,4.26738,16.0267,0.5806,12.9408,0.4294,62.3959
228,4.28389,16.5087,0.6331,13.5406,0.4307,60.5741
229,4.30093,17.0274,0.6489,13.19,0.4224,58.7289
230,4.31798,17.0444,0.6346,12.8293,0.4585,58.6703
231,4.33916,21.1714,0.6004,12.379,0.3864,47.2335
232,4.35566,16.4904,0.5748,12.1996,0.418,60.6413
233,4.37316,17.4943,0.6221,12.7213,0.4099,57.1615
234,4.38994,16.7765,0.6052,12.3426,0.4042,59.6072
235,4.40701,17.0685,0.6125,12.3321,0.3898,58.5875
236,4.42365,16.6314,0.5593,11.6863,0.3652,60.1272
237,4.44024,16.5757,0.5736,11.2255,0.349,60.3293
238,4.45751,17.2565,0.5616,11.7648,0.3751,57.9492
239,4.47401,16.4752,0.5698,11.4265,0.3694,60.6973
240,4.49097,16.9414,0.5532,11.5013,0.405,59.027
241,4.50704,16.0686,0.563,11.316,0.4051,62.2332
242,4.52397,16.9188,0.5956,11.317,0.3717,59.1058
243,4.54113,17.1513,0.5514,11.7662,0.3885,58.3046
244,4.55828,17.1395,0.5791,11.6889,0.3434,58.3448
245,4.57554,17.2526,0.5534,11.0099,0.3355,57.9623
246,4.59229,16.7348,0.5341,11.1085,0.3296,59.7557
247,4.60963,17.3167,0.5615,10.95,0.3162,57.7477
248,4.62645,16.8161,0.5525,11.0643,0.3083,59.4668
249,4.6431,16.6438,0.5771,11.0837,0.3038,60.0824
250,4.6607,17.598,0.5472,11.0853,0.323,56.8246
251,4.67792,17.2127,0.5576,11.6947,0.388,58.0966
252,4.69443,16.5047,0.5372,11.0687,0.3326,60.5888
253,4.71029,15.8511,0.5437,10.9134,0.3212,63.0871
254,4.72687,16.5808,0.5268,11.0985,0.37,60.3107
255,4.74336,16.4819,0.5415,10.9529,0.308,60.6726
256,4.7604,17.0237,0.5623,10.9866,0.3141,58.7416
257,4.77748,17.065,0.5191,11.4382,0.3062,58.5995
258,4.79435,16.8665,0.5221,10.9342,0.293,59.2891
259,4.81115,16.7972,0.5202,10.9177,0.2974,59.5337
260,4.8276,16.4289,0.5221,10.8357,0.3068,60.8683
261,4.8453,17.7045,0.528,10.9272,0.3,56.4828
262,4.86162,16.2983,0.5292,10.8791,0.3271,61.3561
263,4.87843,16.8005,0.5259,10.8522,0.3037,59.522
264,4.89539,16.9614,0.5322,10.2388,0.2791,58.9574
265,4.91139,15.9957,0.5248,10.758,0.3112,62.5168
266,4.92804,16.6288,0.5326,10.886,0.3092,60.1366
267,4.94547,17.4333,0.5228,10.7445,0.496,57.3615
268,4.96197,16.4802,0.5212,10.896,0.3358,60.6789
269,4.97848,16.4917,0.5423,10.808,0.3258,60.6366
270,4.99585,17.3669,0.5431,15.4603,0.4252,57.5808
271,5.01234,16.4927,0.534,11.0578,0.315,60.6329
272,5.02859,16.2394,0.5377,10.7744,0.302,61.5786
273,5.04566,17.0359,0.5441,10.7831,0.2935,58.6996
274,5.06226,16.5869,0.5211,11.2343,0.3773,60.2885
275,5.07908,16.8147,0.5399,10.9214,0.3076,59.4718
276,5.0956,16.5082,0.5405,10.8312,0.3034,60.576
277,5.11346,17.8454,0.6548,10.5766,0.3118,56.0368
278,5.12965,16.1869,0.5602,10.5662,0.3107,61.7784
279,5.14644,16.7695,0.5199,10.8151,0.3039,59.6321
280,5.16367,17.2222,0.5278,10.6983,0.2984,58.0646
281,5.18001,16.3323,0.5455,10.7392,0.306,61.2284
282,5.1971,17.087,0.5343,10.8403,0.3245,58.524
283,5.21373,16.6182,0.5092,10.8587,0.3555,60.175
284,5.23143,17.6977,0.5336,11.235,0.3253,56.5045
