frame,elapsed_seconds,frame_ms,simulation_ms,render_ms,interface_ms,fps
285,5.24839,16.9444,0.522,10.8482,0.299,59.0165
286,5.26563,17.24,0.5399,11.0598,0.3149,58.0046
287,5.28237,16.7324,0.5425,10.7944,0.3227,59.7643
288,5.29898,16.594,0.5213,10.6991,0.3027,60.2627
289,5.31537,16.3711,0.5151,10.8725,0.3122,61.0833
290,5.33131,15.9335,0.5378,10.6516,0.317,62.7608
291,5.34834,17.0118,0.5262,10.6995,0.4313,58.7827
292,5.36539,17.0504,0.51,10.9511,0.3084,58.6497
293,5.38185,16.4544,0.5298,10.887,0.3548,60.774
294,5.39886,16.9698,0.5475,10.751,0.3379,58.9282
295,5.41542,16.5614,0.5213,13.3352,0.5193,60.3814
296,5.43193,16.4879,0.5214,11.1509,0.3082,60.6505
297,5.44862,16.6786,0.5199,10.744,0.2989,59.9571
298,5.46567,17.0519,0.5248,10.6855,0.3063,58.6445
299,5.48216,16.4835,0.5418,10.6135,0.2978,60.6667
300,5.49931,17.1502,0.5232,10.8118,0.373,58.3084
301,5.5169,17.5782,0.5516,11.0115,0.34,56.8886
302,5.53391,17.0029,0.5369,10.8077,0.3119,58.8135
303,5.54996,16.0441,0.5338,10.6571,0.2948,62.3282
304,5.56695,16.9824,0.5213,10.6975,0.2981,58.8845
305,5.58346,16.5008,0.5038,10.7788,0.3197,60.6031
306,5.59949,16.0325,0.5174,10.7401,0.3032,62.3733
307,5.61555,16.0561,0.5118,10.7166,0.3021,62.2816
308,5.63257,17.0087,0.5402,10.9649,0.3124,58.7934
309,5.64862,16.0512,0.5337,10.6736,0.2959,62.3006
310,5.66568,17.0449,0.5098,10.825,0.3189,58.6686
311,5.68213,16.4336,0.5363,10.802,0.3142,60.8509
312,5.69873,16.5955,0.5138,10.7069,0.3147,60.2573
313,5.71575,17.0166,0.535,10.7477,0.3027,58.7661
314,5.7318,16.0429,0.5207,10.6643,0.2973,62.3329
315,5.74886,17.0455,0.5255,10.7323,0.3121,58.6665
316,5.76593,17.058,0.5106,10.6439,0.3088,58.6235
317,5.7819,15.9641,0.5506,10.2041,0.3776,62.6405
318,5.7982,16.2965,0.5114,10.6554,0.3376,61.3629
319,5.81461,16.3997,0.5491,10.6679,0.3641,60.9767
320,5.83166,17.0287,0.6417,10.7535,0.3309,58.7244
321,5.84788,16.2214,0.5409,10.5735,0.2951,61.647
322,5.86458,16.6962,0.5216,10.594,0.2877,59.8939
323,5.88096,16.375,0.5248,9.9735,0.2849,61.0687
324,5.89748,16.5146,0.667,10.0359,0.3068,60.5525
325,5.91463,17.1423,0.5142,10.7289,0.3054,58.3352
326,5.93135,16.7114,0.5209,10.6716,0.3095,59.8394
327,5.94852,17.1631,0.5251,10.6735,0.3503,58.2645
328,5.96555,17.0188,0.5329,11.1854,0.3534,58.7585
329,5.98262,17.0752,0.5474,10.9397,0.3279,58.5645
330,5.99883,16.1924,0.516,10.6524,0.3204,61.7574
331,6.01597,17.1309,0.5212,10.9921,0.3657,58.3741
332,6.03277,16.799,0.5753,10.6737,0.3699,59.5274
333,6.05014,17.359,0.5353,10.5921,0.3625,57.607
334,6.06743,17.2682,0.5157,10.7685,0.3455,57.9099
335,6.08411,16.6731,0.5402,10.7931,0.3619,59.9769
336,6.10009,15.9823,0.5189,10.5324,0.3185,62.5692
337,6.11629,16.191,0.5136,10.7341,0.3177,61.7627
338,6.13281,16.5137,0.5589,10.6824,0.3589,60.5558
339,6.1495,16.6866,0.5191,10.1239,0.2928,59.9283
340,6.16653,17.0137,0.5233,10.7618,0.3126,58.7762
341,6.18324,16.7076,0.5469,10.6731,0.3027,59.853
342,6.19955,16.2998,0.5182,10.5951,0.2935,61.3504
343,6.21567,16.1191,0.5239,10.7399,0.2959,62.0382
344,6.2318,16.1194,0.5434,10.768,0.2996,62.037
345,6.24799,16.1663,0.5284,10.6313,0.3016,61.8571
346,6.26553,17.4817,0.5367,10.6164,0.3185,57.2027
347,6.28249,16.9444,0.5352,10.8404,0.3368,59.0165
348,6.29893,16.421,0.5288,10.7623,0.3049,60.8976
349,6.31488,15.9319,0.5128,10.6522,0.2992,62.7672
350,6.33087,15.9907,0.518,10.6292,0.3092,62.5364
351,6.3469,16.0236,0.5147,10.5659,0.2989,62.408
352,6.36367,16.7574,0.5305,10.712,0.3116,59.6751
353,6.37969,16.0258,0.5798,10.6925,0.3086,62.3994
354,6.39592,16.2155,0.5274,10.7057,0.3023,61.6694
355,6.41274,16.8156,0.5262,10.1008,0.3177,59.4686
356,6.42976,17.0232,0.5104,10.1494,0.2994,58.7434
357,6.44593,16.1613,0.5285,10.7707,0.2968,61.8762
358,6.46223,16.2807,0.5351,10.826,0.2979,61.4224
359,6.47862,16.3846,0.5243,10.3814,0.328,61.0329
360,6.4957,17.0779,0.5229,10.7153,0.3114,58.5552
361,6.51327,17.5424,0.5313,10.1873,0.3243,57.0047
362,6.5296,16.3296,0.5236,10.3694,0.3061,61.2385
363,6.54601,16.4009,0.5266,10.8117,0.3085,60.9723
364,6.56382,17.8019,0.5731,10.1952,0.3123,56.1738
365,6.58094,17.112,0.5158,9.9805,0.301,58.4385
366,6.59804,17.0952,0.5325,10.0227,0.33,58.496
367,6.6142,16.1353,0.5411,10.8792,0.3632,61.9759
368,6.63008,15.875,0.5164,10.2764,0.3387,62.9921
369,6.64695,16.8509,0.535,10.8299,0.3136,59.344
370,6.66329,16.3429,0.5248,10.7978,0.3248,61.1887
371,6.68095,17.6539,0.5246,10.1816,0.3124,56.6447
372,6.69811,17.1505,0.5231,10.7366,0.3072,58.3073
373,6.71579,17.6796,0.5612,10.1329,0.2924,56.5624
374,6.73249,16.6945,0.5153,10.1068,0.2936,59.9
375,6.74921,16.7187,0.5216,10.1466,0.2903,59.8133
376,6.76571,16.4749,0.5242,10.5738,0.286,60.6984
377,6.78318,17.4652,0.6843,10.0264,0.3218,57.2567
378,6.79974,16.5434,0.5297,10.7006,0.3019,60.4471
379,6.8157,15.9603,0.5353,10.5882,0.2922,62.6555
380,6.83289,17.181,0.5252,10.0956,0.2887,58.2038
381,6.8502,17.3088,0.5339,10.0209,0.2778,57.7741
382,6.86764,17.4328,0.5267,10.1046,0.3235,57.3631
383,6.88429,16.6429,0.6676,10.1937,0.3056,60.0857
384,6.90144,17.1515,0.5358,10.2838,0.3028,58.3039
385,6.91754,16.0813,0.5196,10.5724,0.2956,62.184
386,6.93468,17.127,0.5381,10.7761,0.3606,58.3873
387,6.9513,16.6182,0.5408,13.1284,0.4284,60.175
388,6.96847,17.162,0.5783,11.6702,0.3838,58.2683
389,6.98569,17.2069,0.6211,11.4679,0.4045,58.1162
390,7.00221,16.503,0.5755,11.166,0.4051,60.595
391,7.01874,16.5305,0.5734,11.7173,0.4051,60.4942
392,7.03565,16.8973,0.5585,11.4986,0.4274,59.181
393,7.0522,16.5426,0.5663,11.9883,0.4182,60.45
394,7.06904,16.8255,0.6073,12.549,0.4078,59.4336
395,7.08539,16.3394,0.5906,12.0813,0.398,61.2018
396,7.10237,16.9724,0.5707,12.423,0.4488,58.9192
397,7.11878,16.4037,0.6442,14.5336,0.4693,60.9619
398,7.13514,16.3538,0.6572,13.4347,0.4425,61.1479
399,7.15149,16.3444,0.7093,12.7731,0.4034,61.183
400,7.1677,16.1962,0.5674,12.1059,0.4235,61.7429
401,7.18417,16.4688,0.6115,13.1868,0.4492,60.7209
402,7.20019,16.0092,0.643,13.0754,0.4259,62.4641
403,7.21655,16.3488,0.6613,12.8111,0.4243,61.1666
404,7.23331,16.7553,0.6847,13.5966,0.4467,59.6826
405,7.2496,16.2847,0.6964,12.8899,0.4375,61.4073
406,7.26559,15.9758,0.6315,12.9841,0.4337,62.5947
407,7.28315,17.5542,0.603,13.5983,0.4984,56.9664
408,7.30036,17.1998,0.65,13.2793,0.4171,58.1402
409,7.31738,17.0098,0.6013,11.6982,0.4609,58.7896
410,7.33699,19.6043,0.6293,17.2328,0.8212,51.0092
411,7.35342,16.4176,0.8034,14.4086,0.4407,60.9102
412,7.37054,17.1132,0.6321,12.8415,0.4339,58.4344
413,7.38721,16.6592,0.6232,13.0242,0.4502,60.0269
414,7.40481,17.5924,0.6704,12.7437,0.4078,56.8427
415,7.4219,17.0808,0.5841,11.7569,0.3918,58.5453
416,7.43846,16.5515,0.6092,12.6712,0.4959,60.4175
417,7.4547,16.227,0.6549,13.2304,0.4289,61.6257
418,7.47133,16.6273,0.6062,12.2097,0.4032,60.1421
419,7.48855,17.2053,0.5681,12.5494,0.4543,58.1216
420,7.50893,20.3752,0.6407,12.9412,0.4407,49.0793
421,7.52541,16.4769,0.6013,12.1408,0.3925,60.691
422,7.54211,16.6935,0.5654,11.7253,0.4242,59.9036
423,7.55929,17.168,0.6601,12.4812,0.4093,58.2479
424,7.57638,17.0884,0.6051,11.6114,0.3824,58.5192
425,7.59388,17.4868,0.5751,11.9831,0.3907,57.186
426,7.61091,17.0157,0.6249,11.7987,0.3858,58.7693
427,7.62754,16.6226,0.5684,11.7389,0.4112,60.1591
428,7.64536,17.816,0.5877,11.7757,0.3745,56.1293
429,7.66258,17.2066,0.5596,11.7325,0.3774,58.1172
430,7.67942,16.8341,0.5652,11.8393,0.3792,59.4032
431,7.6966,17.1757,0.5712,11.6654,0.4423,58.2218
432,7.71321,16.6003,0.5677,11.8029,0.4133,60.2399
433,7.72921,15.9926,0.5925,12.2432,0.4017,62.5289
434,7.74575,16.5362,0.56,11.224,0.3927,60.4734
435,7.76282,17.0597,0.5397,11.379,0.3728,58.6177
436,7.77917,16.3434,0.5895,11.2558,0.3857,61.1868
437,7.79577,16.5906,0.5195,10.9318,0.3844,60.2751
438,7.81261,16.8406,0.5441,10.7468,0.3576,59.3803
439,7.82956,16.9413,0.6543,12.0958,0.4092,59.0273
440,7.84664,17.0659,0.6052,11.4046,0.3626,58.5964
441,7.8627,16.0585,0.5652,10.9125,0.3608,62.2723
442,7.87939,16.6871,0.5474,11.2707,0.3629,59.9265
443,7.89637,16.9753,0.5594,11.4915,0.371,58.9091
444,7.9125,16.1172,0.5487,11.3291,0.3787,62.0455
445,7.92919,16.6844,0.5667,11.2586,0.373,59.9362
446,7.94543,16.2257,0.5604,11.5214,0.3652,61.6306
447,7.96206,16.6153,0.5328,11.3488,0.4267,60.1855
448,7.97942,17.3612,0.5473,10.8705,0.3405,57.5997
449,7.99669,17.2616,0.5159,10.8562,0.3491,57.9321
450,8.01344,16.7465,0.5316,11.0377,0.3385,59.714
451,8.03006,16.6132,0.5324,10.7587,0.3101,60.1931
452,8.04663,16.5468,0.5207,10.6889,0.3282,60.4346
453,8.06376,17.124,0.6151,11.3961,0.4344,58.3976
454,8.07985,16.0849,0.5724,10.8755,0.3553,62.1701
455,8.09679,16.9251,0.5738,10.8511,0.3246,59.0838
456,8.11346,16.664,0.5253,10.693,0.3075,60.0096
457,8.13056,17.0868,0.5522,11.0259,0.3478,58.5247
458,8.1469,16.3432,0.5162,10.8856,0.3141,61.1875
459,8.16401,17.1063,0.5281,10.7778,0.3052,58.458
460,8.1805,16.4838,0.5367,10.9854,0.3013,60.6656
461,8.19672,16.1938,0.5425,10.6359,0.296,61.752
462,8.2128,16.0846,0.533,10.5548,0.3298,62.1713
463,8.22877,15.9132,0.5388,10.2,0.303,62.8409
464,8.24574,16.9725,0.5118,10.737,0.3044,58.9188
465,8.26305,17.3073,0.5211,10.1263,0.3157,57.7791
466,8.28083,17.7641,0.5172,10.0831,0.2975,56.2933
467,8.29758,16.7433,0.536,10.5274,0.3609,59.7254
468,8.31446,16.8719,0.5429,10.0939,0.3484,59.2701
469,8.33127,16.7924,0.5098,10.1447,0.2887,59.5507
470,8.34793,16.6611,0.527,10.0804,0.2986,60.02
471,8.36454,16.6016,0.5407,10.6444,0.3007,60.2352
472,8.39164,27.0804,0.5352,10.2684,0.3022,36.9271
473,8.40827,16.6215,0.5351,10.175,0.3154,60.163
474,8.42458,16.2999,0.5325,10.7104,0.2937,61.3501
475,8.44075,16.1601,0.5321,10.5286,0.2851,61.8808
476,8.45792,17.1648,0.5279,10.6524,0.295,58.2588
477,8.47455,16.6187,0.5263,10.6277,0.2948,60.1732
478,8.49194,17.3811,0.5223,10.1007,0.2813,57.5338
479,8.50839,16.4332,0.5252,10.7281,0.3294,60.8524
480,8.52484,16.432,0.5342,10.8268,0.3107,60.8569
481,8.54101,16.173,0.5572,10.4915,0.3238,61.8314
482,8.55722,16.2042,0.5208,10.7815,0.3558,61.7124
483,8.57379,16.5597,0.5224,10.7938,0.3673,60.3876
484,8.59141,17.6136,0.5394,10.9004,0.3278,56.7743
485,8.60765,16.2379,0.5284,10.301,0.3002,61.5843
486,8.62391,16.2481,0.5143,10.6998,0.3427,61.5457
487,8.64039,16.4828,0.6112,10.7072,0.299,60.6693
488,8.65771,17.3103,0.522,10.2588,0.2832,57.7691
489,8.67424,16.5121,0.5075,10.7299,0.2971,60.5616
490,8.69088,16.6331,0.5184,10.7445,0.3363,60.1211
491,8.70709,16.203,0.5403,10.9295,0.4128,61.717
492,8.72392,16.8163,0.5389,11.174,0.3599,59.4661
493,8.74081,16.8786,0.5583,10.7633,0.2994,59.2466
494,8.75694,16.1177,0.5238,10.4972,0.2999,62.0436
495,8.77349,16.5466,0.5361,10.7972,0.3111,60.4354
496,8.78995,16.4584,0.5269,10.4876,0.3176,60.7592
497,8.80707,17.1069,0.5626,10.7055,0.2949,58.4559
498,8.82378,16.7132,0.5285,10.3877,0.2934,59.8329
499,8.84088,17.0899,0.5474,10.4108,0.3556,58.5141
500,8.85806,17.1591,0.5302,10.1017,0.2916,58.2781
501,8.87475,16.6906,0.538,10.6797,0.2845,59.914
502,8.89211,17.3536,0.5114,10.0747,0.2843,57.6249
503,8.9093,17.1851,0.532,10.8661,0.3038,58.1899
504,8.92603,16.7242,0.5228,10.9241,0.3005,59.7936
505,8.94374,17.7105,0.5655,10.1961,0.3001,56.4637
506,8.96091,17.1678,0.5262,10.1642,0.2897,58.2486
507,8.97752,16.6042,0.572,11.3214,0.3497,60.2257
508,8.99558,18.0442,0.5406,11.1186,0.3311,55.4195
509,9.01209,16.4892,0.5311,10.8788,0.3132,60.6458
510,9.02897,16.8759,0.5479,10.1561,0.2908,59.2561
511,9.04663,17.6585,0.5289,10.9472,0.4915,56.6299
512,9.06357,16.9399,0.5301,10.2626,0.3407,59.0322
513,9.08081,17.2226,0.5241,11.0438,0.2938,58.0632
514,9.09777,16.9534,0.5154,10.7834,0.3124,58.9852
515,9.11414,16.3719,0.543,10.7901,0.3066,61.0803
516,9.13122,17.0614,0.5555,10.7035,0.3169,58.6118
517,9.14893,17.7064,0.5231,10.11,0.297,56.4768
518,9.16589,16.9608,0.6688,10.2029,0.3475,58.9595
519,9.18184,15.9447,0.5502,10.4558,0.2955,62.7168
520,9.19906,17.2121,0.5432,10.2256,0.2866,58.0987
521,9.21511,16.0401,0.5318,10.4358,0.3173,62.3438
522,9.23271,17.5988,0.5495,10.2426,0.3041,56.8221
523,9.24853,15.7507,0.5467,10.2716,0.3149,63.4892
524,9.26587,17.3322,0.5452,10.892,0.3388,57.6961
525,9.28272,16.8352,0.5714,11.3772,0.3398,59.3994
526,9.29896,16.2377,0.5474,11.4081,0.3416,61.5851
527,9.31577,16.7933,0.5304,11.7527,0.4014,59.5476
528,9.33263,16.8403,0.6115,11.0338,0.32,59.3814
529,9.34995,17.3033,0.5443,10.9932,0.3017,57.7924
530,9.36705,17.0611,0.5638,11.172,0.2997,58.6129
531,9.38347,16.4064,0.5718,10.7725,0.3067,60.9518
532,9.40077,17.2955,0.5366,10.8375,0.3526,57.8185
533,9.41791,17.1244,0.5251,10.8075,0.3115,58.3962
534,9.43556,17.6474,0.5313,10.8956,0.3016,56.6656
535,9.45256,16.9786,0.537,11.0017,0.3024,58.8977
536,9.46942,16.8627,0.5887,10.9485,0.3078,59.3025
537,9.4858,16.3697,0.5291,10.8642,0.306,61.0885
538,9.50244,16.6262,0.5617,10.9135,0.2947,60.146
539,9.51881,16.3459,0.5241,10.7169,0.3058,61.1774
540,9.53532,16.5085,0.5258,10.8698,0.3024,60.5749
541,9.55303,17.7103,0.6278,10.212,0.2922,56.4643
542,9.56909,16.0535,0.5489,10.2976,0.3159,62.2917
543,9.58594,16.8396,0.5511,10.1982,0.3008,59.3838
544,9.60275,16.8109,0.5423,10.1813,0.3151,59.4852
545,9.61876,15.9975,0.5666,10.3453,0.3141,62.5098
546,9.63616,17.3814,0.526,10.9678,0.3104,57.5328
547,9.65247,16.3057,0.5522,10.8742,0.3245,61.3282
548,9.66903,16.549,0.5578,10.8871,0.3076,60.4266
549,9.68574,16.7064,0.5389,10.9445,0.297,59.8573
550,9.70223,16.4685,0.5494,10.8887,0.3031,60.722
551,9.71963,17.3859,0.5362,11.1181,0.3123,57.5179
552,9.73573,16.1022,0.5257,10.8048,0.3014,62.1033
553,9.75247,16.7282,0.5401,11.0467,0.3059,59.7793
554,9.76923,16.75,0.5421,10.9407,0.3043,59.7015
555,9.78548,16.2485,0.6249,10.7438,0.2985,61.5441
556,9.80218,16.6802,0.6201,10.8664,0.3152,59.9513
557,9.81943,17.231,0.5851,10.9378,0.2974,58.0349
558,9.83703,17.5977,0.5034,10.7616,0.325,56.8256
559,9.85353,16.4874,0.5541,11.5056,0.3625,60.6524
560,9.87057,17.0353,0.5575,11.5875,0.3934,58.7016
561,9.88738,16.8056,0.605,11.6203,0.3577,59.504
562,9.90393,16.5404,0.5544,11.4483,0.3869,60.458
563,9.92096,17.0264,0.5676,11.7461,0.4021,58.7323
564,9.93817,17.1981,0.6051,11.8899,0.393,58.146
565,9.95478,16.6066,0.5926,12.0497,0.3937,60.217
566,9.97072,15.9273,0.5645,11.7978,0.4031,62.7853
567,9.98752,16.7977,0.5734,11.5013,0.3759,59.532
568,10.004,16.4941,0.5727,10.9868,0.3256,60.6277
